Zip Code,Latitude,Longitude,Venue Category,Venue,Venue Latitude,Venue Longitude
22027,38.89459991,-77.22125244,Dance Studio,Perfect Pointe Dance Studio,38.89757303527016,-77.1388948338032
22027,38.89459991,-77.22125244,Dance Studio,Mosaic Ballroom,38.87324142456055,-77.23255157470703
22027,38.89459991,-77.22125244,Dance Studio,Falls Church Dance Spot,38.851112,-77.202283
22027,38.89459991,-77.22125244,Dance Studio,Tiny Dancers,38.869701,-77.230726
22027,38.89459991,-77.22125244,Dance Studio,Ferocity Dance Company,38.8792239588133,-77.18303203582764
22027,38.89459991,-77.22125244,Dance Studio,Kintz-Mejia Academy Of Ballet,38.93000411987305,-77.23673248291016
22027,38.89459991,-77.22125244,Dance Studio,Crown Dance Studio,38.876337,-77.234667
22027,38.89459991,-77.22125244,Dance Studio,Cuppett Performing Arts,38.9022832065692,-77.26164405154293
22027,38.89459991,-77.22125244,Dance Studio,Tyson's Ballroom & Dancesport Center,38.914006,-77.222904
22027,38.89459991,-77.22125244,Dance Studio,Now & Then Dance Studios,38.873396,-77.24570200000001
22027,38.89459991,-77.22125244,Dance Studio,"International Dance, LLC.",38.823273574157604,-77.16152805830008
22027,38.89459991,-77.22125244,Dance Studio,Adrenaline Studio,38.93328857421875,-77.23739624023438
22027,38.89459991,-77.22125244,Dance Studio,In Step School of Dance,38.844943,-77.271348
22030,38.83510971,-77.33969116,Dance Studio,Center For Ballet Arts,38.850211647042,-77.33425683300896
22030,38.83510971,-77.33969116,Dance Studio,Buffa's Dance Studio,38.796364401800375,-77.2740112320688
22030,38.83510971,-77.33969116,Dance Studio,Its An Ambien Night,38.82316620957546,-77.30530777922539
22030,38.83510971,-77.33969116,Dance Studio,Dance Zone,38.825114,-77.314728
22030,38.83510971,-77.33969116,Dance Studio,In Step School of Dance,38.844943,-77.271348
22030,38.83510971,-77.33969116,Dance Studio,Centreville Dance Academy,38.83730877371033,-77.43742008040653
22030,38.83510971,-77.33969116,Dance Studio,The Ballroom Studio,38.837330743368156,-77.43882304405236
22030,38.83510971,-77.33969116,Dance Studio,Centreville Dance Academy,38.8328140784905,-77.44559937703502
22030,38.83510971,-77.33969116,Dance Studio,The Throne @ IHOS VA style,38.8507080078125,-77.35073852539062
22030,38.83510971,-77.33969116,Dance Studio,Adagio Ballet Fairfax,38.841882,-77.281171
22031,38.86040115,-77.26101685,Dance Studio,Elegant Dancing,38.898855593917006,-77.26888540649286
22031,38.86040115,-77.26101685,Gym,Kazaxe,38.79867856376605,-77.1771288863653
22031,38.86040115,-77.26101685,Dance Studio,Arthur Murray Dance Studio,38.82060814139063,-77.1564115367924
22031,38.86040115,-77.26101685,Dance Studio,Born 2 Dance,38.89750828542696,-77.27088734068288
22031,38.86040115,-77.26101685,Dance Studio,Flex n Tone,38.8961465,-77.271079
22031,38.86040115,-77.26101685,Dance Studio,Adagio Ballet Fairfax,38.841882,-77.281171
22031,38.86040115,-77.26101685,Dance Studio,Deni Danzco Studio,38.83046624689846,-77.19205684862895
22031,38.86040115,-77.26101685,Dance Studio,Ritmo DMV Studios,38.815303802490234,-77.23567199707031
22031,38.86040115,-77.26101685,Dance Studio,The Throne @ IHOS VA style,38.8507080078125,-77.35073852539062
22031,38.86040115,-77.26101685,Gym / Fitness Center,Jazzercise Fitness Center of McLean,38.93016815185547,-77.23658752441406
22031,38.86040115,-77.26101685,Dance Studio,Buffa's Dance Studio,38.796364401800375,-77.2740112320688
22031,38.86040115,-77.26101685,Dance Studio,Cuppett Performing Arts,38.9022832065692,-77.26164405154293
22031,38.86040115,-77.26101685,Dance Studio,Fred Astaire Dance Studio,38.873488,-77.232366
22031,38.86040115,-77.26101685,Dance Studio,Falls Church Dance Spot,38.851112,-77.202283
22031,38.86040115,-77.26101685,Dance Studio,Center For Ballet Arts,38.850211647042,-77.33425683300896
22031,38.86040115,-77.26101685,Dance Studio,Ferocity Dance Company,38.8792239588133,-77.18303203582764
22031,38.86040115,-77.26101685,Dance Studio,Kintz-Mejia Academy Of Ballet,38.93000411987305,-77.23673248291016
22031,38.86040115,-77.26101685,Dance Studio,Mosaic Ballroom,38.87324142456055,-77.23255157470703
22031,38.86040115,-77.26101685,Dance Studio,Velocity Dance,38.905649,-77.266738
22031,38.86040115,-77.26101685,Dance Studio,Tyson's Ballroom & Dancesport Center,38.914006,-77.222904
22031,38.86040115,-77.26101685,Dance Studio,Crown Dance Studio,38.876337,-77.234667
22031,38.86040115,-77.26101685,Dance Studio,Tiny Dancers,38.869701,-77.230726
22031,38.86040115,-77.26101685,Dance Studio,Its An Ambien Night,38.82316620957546,-77.30530777922539
22031,38.86040115,-77.26101685,Dance Studio,Now & Then Dance Studios,38.873396,-77.24570200000001
22031,38.86040115,-77.26101685,Dance Studio,Adrenaline Studio,38.93328857421875,-77.23739624023438
22031,38.86040115,-77.26101685,Dance Studio,"International Dance, LLC.",38.823273574157604,-77.16152805830008
22031,38.86040115,-77.26101685,Dance Studio,In Step School of Dance,38.844943,-77.271348
22031,38.86040115,-77.26101685,Dance Studio,Dance Zone,38.825114,-77.314728
22032,38.82080078,-77.28624725,Dance Studio,Its An Ambien Night,38.82316620957546,-77.30530777922539
22032,38.82080078,-77.28624725,Dance Studio,Elegant Dancing,38.898855593917006,-77.26888540649286
22032,38.82080078,-77.28624725,Dance Studio,Born 2 Dance,38.89750828542696,-77.27088734068288
22032,38.82080078,-77.28624725,Dance Studio,Flex n Tone,38.8961465,-77.271079
22032,38.82080078,-77.28624725,Dance Studio,The Throne @ IHOS VA style,38.8507080078125,-77.35073852539062
22032,38.82080078,-77.28624725,Dance Studio,Ritmo DMV Studios,38.815303802490234,-77.23567199707031
22032,38.82080078,-77.28624725,Dance Studio,Deni Danzco Studio,38.83046624689846,-77.19205684862895
22032,38.82080078,-77.28624725,Dance Studio,Adagio Ballet Fairfax,38.841882,-77.281171
22032,38.82080078,-77.28624725,Dance Studio,Gina's Dance Class,38.748017,-77.274549
22032,38.82080078,-77.28624725,Dance Studio,Mosaic Ballroom,38.87324142456055,-77.23255157470703
22032,38.82080078,-77.28624725,Dance Studio,Center For Ballet Arts,38.850211647042,-77.33425683300896
22032,38.82080078,-77.28624725,Dance Studio,Fred Astaire Dance Studio,38.873488,-77.232366
22032,38.82080078,-77.28624725,Dance Studio,Buffa's Dance Studio,38.796364401800375,-77.2740112320688
22032,38.82080078,-77.28624725,Dance Studio,Falls Church Dance Spot,38.851112,-77.202283
22032,38.82080078,-77.28624725,Dance Studio,Crown Dance Studio,38.876337,-77.234667
22032,38.82080078,-77.28624725,Dance Studio,Tiny Dancers,38.869701,-77.230726
22032,38.82080078,-77.28624725,Dance Studio,Cuppett Performing Arts,38.9022832065692,-77.26164405154293
22032,38.82080078,-77.28624725,Dance Studio,Velocity Dance,38.905649,-77.266738
22032,38.82080078,-77.28624725,Dance Studio,Now & Then Dance Studios,38.873396,-77.24570200000001
22032,38.82080078,-77.28624725,Dance Studio,In Step School of Dance,38.844943,-77.271348
22032,38.82080078,-77.28624725,Dance Studio,Dance Zone,38.825114,-77.314728
22033,38.87881088,-77.37774658,Dance Studio,DivaFit - Herndon Studio,38.95776627245901,-77.37391940871319
22033,38.87881088,-77.37774658,Dance Studio,Classical Ballet Academy,38.958396,-77.378254
22033,38.87881088,-77.37774658,Dance Studio,Center For Ballet Arts,38.850211647042,-77.33425683300896
22033,38.87881088,-77.37774658,Dance Studio,Not Just Dance,38.882853999999995,-77.429273
22033,38.87881088,-77.37774658,Dance Studio,Axis Dance,38.893551,-77.434821
22033,38.87881088,-77.37774658,Dance Studio,Skye Ballet,38.95750829646535,-77.37371153866752
22033,38.87881088,-77.37774658,Dance Studio,Xue Juan Dance Ensemble,38.96376037597656,-77.37239074707031
22033,38.87881088,-77.37774658,Dance Studio,Encore Performers,38.884731,-77.433083
22033,38.87881088,-77.37774658,Country Dance Club,Russell School Of Ballet,38.8939058,-77.4371188
22033,38.87881088,-77.37774658,Dance Studio,Dance Zone,38.825114,-77.314728
22033,38.87881088,-77.37774658,Dance Studio,Greater Washington Dance Center,38.936047604606905,-77.37398065493174
22033,38.87881088,-77.37774658,Dance Studio,Reston Conservatory Ballet,38.9362907409668,-77.36225128173828
22033,38.87881088,-77.37774658,Dance Studio,Creative Dance Center,38.890468310381976,-77.43665694011152
22033,38.87881088,-77.37774658,Dance Studio,The Throne @ IHOS VA style,38.8507080078125,-77.35073852539062
22033,38.87881088,-77.37774658,Dance Studio,Centreville Dance Academy,38.83730877371033,-77.43742008040653
22033,38.87881088,-77.37774658,Dance Studio,The Ballroom Studio,38.837330743368156,-77.43882304405236
22033,38.87881088,-77.37774658,Dance Studio,Centreville Dance Academy,38.8328140784905,-77.44559937703502
22033,38.87881088,-77.37774658,Dance Studio,Metro Office,38.90773974664102,-77.42413748190006
22033,38.87881088,-77.37774658,Dance Studio,Rhythm Street,38.957417,-77.37424
22039,38.75551987,-77.30834198,Dance Studio,Gina's Dance Class,38.748017,-77.274549
22039,38.75551987,-77.30834198,Dance Studio,Buffa's Dance Studio,38.796364401800375,-77.2740112320688
22039,38.75551987,-77.30834198,Dance Studio,Metropolitan Fine Arts Center,38.69766644745437,-77.25457217211166
22039,38.75551987,-77.30834198,Dance Studio,Its An Ambien Night,38.82316620957546,-77.30530777922539
22039,38.75551987,-77.30834198,Dance Studio,Dance Zone,38.825114,-77.314728
22039,38.75551987,-77.30834198,Dance Studio,Metropolitan Fine Arts Center,38.727634663997954,-77.25718518172921
22039,38.75551987,-77.30834198,Athletics & Sports,Linda's Ballet Workshop,38.68501722,-77.31703769
22041,38.84954834,-77.14254761,Dance Studio,BalletNova Center for Dance,38.849833843146016,-77.12294895728785
22041,38.84954834,-77.14254761,Gym,Kazaxe,38.79867856376605,-77.1771288863653
22041,38.84954834,-77.14254761,Dance Studio,Saffron Dance,38.88502728702675,-77.09795568779802
22041,38.84954834,-77.14254761,Dance Studio,Arthur Murray Dance Studio,38.82060814139063,-77.1564115367924
22041,38.84954834,-77.14254761,Dance Studio,Adagio Ballet & Dance School,38.89769046393488,-77.1222609244617
22041,38.84954834,-77.14254761,Dance Studio,Deni Danzco Studio,38.83046624689846,-77.19205684862895
22041,38.84954834,-77.14254761,Dance Studio,Regan dance Studio,38.81640730558373,-77.12949731239397
22041,38.84954834,-77.14254761,Dance Studio,BalletNova at TJ,38.869995,-77.09637099999999
22041,38.84954834,-77.14254761,Dance Studio,RSKO - 16th Convivial,38.8328742980957,-77.11712646484375
22041,38.84954834,-77.14254761,Dance Studio,Dance Factory,38.88372390422211,-77.10353128592439
22041,38.84954834,-77.14254761,Dance Studio,RachElla are a mans best friend,38.88018620118347,-77.11146140224683
22041,38.84954834,-77.14254761,Dance Studio,Afficial All Starz cheerleading,38.8067092922738,-77.0786583061474
22041,38.84954834,-77.14254761,Dance Studio,mylna,38.81368681073727,-77.06301509580533
22041,38.84954834,-77.14254761,Dance Studio,Ritmo DMV Studios,38.815303802490234,-77.23567199707031
22041,38.84954834,-77.14254761,Dance Studio,The Barre Tech,38.827426,-77.058583
22041,38.84954834,-77.14254761,Dance Studio,Synetic Studio,38.85475658986456,-77.0503270336628
22041,38.84954834,-77.14254761,Dance Studio,Tiny Dancers,38.869701,-77.230726
22041,38.84954834,-77.14254761,Dance Studio,Ballet NOVA,38.83537605742051,-77.11661961299156
22041,38.84954834,-77.14254761,Dance Studio,Ferocity Dance Company,38.8792239588133,-77.18303203582764
22041,38.84954834,-77.14254761,Dance Studio,Fred Astaire Dance Studio,38.873488,-77.232366
22041,38.84954834,-77.14254761,Dance Studio,Adagio Ballet School,38.93101119995117,-77.17684173583984
22041,38.84954834,-77.14254761,Dance Studio,Dance Studio Lioudmila Inc.,38.8068964,-77.0810411
22041,38.84954834,-77.14254761,Dance Studio,Mosaic Ballroom,38.87324142456055,-77.23255157470703
22041,38.84954834,-77.14254761,Dance Studio,Chris Collins Dance Studio,38.8004834519078,-77.12721387731851
22041,38.84954834,-77.14254761,Dance Studio,James School of Dance Arts,38.93113327026367,-77.1764144897461
22041,38.84954834,-77.14254761,Dance Studio,Falls Church Dance Spot,38.851112,-77.202283
22041,38.84954834,-77.14254761,Dance Studio,Just Dance,38.776205,-77.060499
22041,38.84954834,-77.14254761,Dance Studio,Perfect Pointe Dance Studio,38.89757303527016,-77.1388948338032
22041,38.84954834,-77.14254761,Dance Studio,Crown Dance Studio,38.876337,-77.234667
22041,38.84954834,-77.14254761,Dance Studio,Strictly Rhythm Dance Center,38.78257,-77.147638
22041,38.84954834,-77.14254761,Dance Studio,Sensa Zao Dance Fitness,38.82278230795746,-77.12598586084745
22041,38.84954834,-77.14254761,Dance Studio,Centre de Danse,38.905854999999995,-77.06490699999999
22041,38.84954834,-77.14254761,Dance Studio,Robcyns,38.828208000000004,-77.091727
22041,38.84954834,-77.14254761,Dance Studio,"International Dance, LLC.",38.823273574157604,-77.16152805830008
22041,38.84954834,-77.14254761,Dance Studio,Lioudmila's,38.807096,-77.081195
22041,38.84954834,-77.14254761,Dance Studio,The Ballet Studio,38.825196000000005,-77.058212
22042,38.86330032,-77.19178772,Dance Studio,Falls Church Dance Spot,38.851112,-77.202283
22042,38.86330032,-77.19178772,Dance Studio,BalletNova Center for Dance,38.849833843146016,-77.12294895728785
22042,38.86330032,-77.19178772,Dance Studio,Elegant Dancing,38.898855593917006,-77.26888540649286
22042,38.86330032,-77.19178772,Gym,Kazaxe,38.79867856376605,-77.1771288863653
22042,38.86330032,-77.19178772,Dance Studio,Born 2 Dance,38.89750828542696,-77.27088734068288
22042,38.86330032,-77.19178772,Dance Studio,Saffron Dance,38.88502728702675,-77.09795568779802
22042,38.86330032,-77.19178772,Dance Studio,Adagio Ballet & Dance School,38.89769046393488,-77.1222609244617
22042,38.86330032,-77.19178772,Dance Studio,Arthur Murray Dance Studio,38.82060814139063,-77.1564115367924
22042,38.86330032,-77.19178772,Dance Studio,Flex n Tone,38.8961465,-77.271079
22042,38.86330032,-77.19178772,Dance Studio,Regan dance Studio,38.81640730558373,-77.12949731239397
22042,38.86330032,-77.19178772,Dance Studio,Dance Factory,38.88372390422211,-77.10353128592439
22042,38.86330032,-77.19178772,Dance Studio,Ritmo DMV Studios,38.815303802490234,-77.23567199707031
22042,38.86330032,-77.19178772,Dance Studio,RachElla are a mans best friend,38.88018620118347,-77.11146140224683
22042,38.86330032,-77.19178772,Dance Studio,Deni Danzco Studio,38.83046624689846,-77.19205684862895
22042,38.86330032,-77.19178772,Dance Studio,RSKO - 16th Convivial,38.8328742980957,-77.11712646484375
22042,38.86330032,-77.19178772,Dance Studio,BalletNova at TJ,38.869995,-77.09637099999999
22042,38.86330032,-77.19178772,Dance Studio,Adagio Ballet Fairfax,38.841882,-77.281171
22042,38.86330032,-77.19178772,Gym / Fitness Center,Jazzercise Fitness Center of McLean,38.93016815185547,-77.23658752441406
22042,38.86330032,-77.19178772,Dance Studio,Fred Astaire Dance Studio,38.873488,-77.232366
22042,38.86330032,-77.19178772,Dance Studio,Sensa Zao Dance Fitness,38.82278230795746,-77.12598586084745
22042,38.86330032,-77.19178772,Dance Studio,James School of Dance Arts,38.93113327026367,-77.1764144897461
22042,38.86330032,-77.19178772,Dance Studio,Adagio Ballet School,38.93101119995117,-77.17684173583984
22042,38.86330032,-77.19178772,Dance Studio,Ferocity Dance Company,38.8792239588133,-77.18303203582764
22042,38.86330032,-77.19178772,Dance Studio,Crown Dance Studio,38.876337,-77.234667
22042,38.86330032,-77.19178772,Dance Studio,Perfect Pointe Dance Studio,38.89757303527016,-77.1388948338032
22042,38.86330032,-77.19178772,Dance Studio,Tiny Dancers,38.869701,-77.230726
22042,38.86330032,-77.19178772,Dance Studio,Mosaic Ballroom,38.87324142456055,-77.23255157470703
22042,38.86330032,-77.19178772,Dance Studio,Cuppett Performing Arts,38.9022832065692,-77.26164405154293
22042,38.86330032,-77.19178772,Dance Studio,Kintz-Mejia Academy Of Ballet,38.93000411987305,-77.23673248291016
22042,38.86330032,-77.19178772,Dance Studio,Velocity Dance,38.905649,-77.266738
22042,38.86330032,-77.19178772,Dance Studio,Ballet NOVA,38.83537605742051,-77.11661961299156
22042,38.86330032,-77.19178772,Dance Studio,Chris Collins Dance Studio,38.8004834519078,-77.12721387731851
22042,38.86330032,-77.19178772,Dance Studio,Tyson's Ballroom & Dancesport Center,38.914006,-77.222904
22042,38.86330032,-77.19178772,Dance Studio,Now & Then Dance Studios,38.873396,-77.24570200000001
22042,38.86330032,-77.19178772,Dance Studio,Adrenaline Studio,38.93328857421875,-77.23739624023438
22042,38.86330032,-77.19178772,Dance Studio,In Step School of Dance,38.844943,-77.271348
22042,38.86330032,-77.19178772,Dance Studio,"International Dance, LLC.",38.823273574157604,-77.16152805830008
22043,38.89920044,-77.1917572,Dance Studio,Elegant Dancing,38.898855593917006,-77.26888540649286
22043,38.89920044,-77.1917572,Dance Studio,BalletNova Center for Dance,38.849833843146016,-77.12294895728785
22043,38.89920044,-77.1917572,Dance Studio,Flex n Tone,38.8961465,-77.271079
22043,38.89920044,-77.1917572,Dance Studio,Fred Astaire Dance Studio,38.873488,-77.232366
22043,38.89920044,-77.1917572,Dance Studio,Mosaic Ballroom,38.87324142456055,-77.23255157470703
22043,38.89920044,-77.1917572,Dance Studio,Tiny Dancers,38.869701,-77.230726
22043,38.89920044,-77.1917572,Dance Studio,Tyson's Ballroom & Dancesport Center,38.914006,-77.222904
22043,38.89920044,-77.1917572,Dance Studio,Ferocity Dance Company,38.8792239588133,-77.18303203582764
22043,38.89920044,-77.1917572,Dance Studio,Perfect Pointe Dance Studio,38.89757303527016,-77.1388948338032
22043,38.89920044,-77.1917572,Dance Studio,James School of Dance Arts,38.93113327026367,-77.1764144897461
